Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 100289_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.2,0.14142135623730953,6.0,12.0,0.0,12.0,8.48528137423857,192865.0,662106.8,2.433006571954476
declaration 100289_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.58888888888887,205.56666666666663,0.0,205.76666666666662,118.62627745867988,4119.333333333333,12346.0,0.0,12358.0,7124.504848291798,180531.0,658103.5,2.6453766943073487
declaration 100295_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1583333333333333,0.3166666666666666,0.0,0.3166666666666666,0.22391714737574,9.5,19.0,0.0,19.0,13.435028842544403,1134729.0,676946.56,0.40342886935999694
declaration 100295_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,851.3888888888888,2553.85,0.0,2554.1666666666665,1474.3745796790256,51089.666666666664,153250.0,0.0,153269.0,88473.4444357929,981498.0,711950.94,0.27462823408707915
declaration 100301_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,1.35,0.0,1.35,0.9545941546018393,40.5,81.0,0.0,81.0,57.27564927611035,1391719.0,674761.56,0.515159624536275
declaration 100306_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09166666666666665,0.1833333333333333,0.0,0.1833333333333333,0.1296362432175337,5.5,11.0,0.0,11.0,7.7781745930520225,1125253.0,675140.8,0.4000097644707457
declaration 100311_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.11785113019775788,5.0,10.0,0.0,10.0,7.0710678118654755,506817.0,662106.8,0.3064021382471385
declaration 100311_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,348.6277777777778,1045.7166666666667,0.0,1045.8833333333334,603.6966922252464,20921.0,62753.0,0.0,62763.0,36227.57503615168,444074.0,651433.06,0.46694709102536963
declaration 100317_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0583333333333333,0.1166666666666666,0.0,0.1166666666666666,0.08249579113843049,3.5,7.0,0.0,7.0,4.949747468305833,506712.0,662106.8,0.3066728486793287
declaration 100317_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,348.2333333333333,1044.5833333333333,0.0,1044.6999999999998,603.0567927465685,20896.333333333332,62682.0,0.0,62689.0,36187.44901665954,444037.0,651433.06,0.4670693264300047
declaration 100323_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.3166666666666667,2.6333333333333333,0.0,2.6333333333333333,1.862047857124575,79.0,158.0,0.0,158.0,111.72287142747452,721015.0,658696.5,0.08643162763604086
declaration 100328_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4435.575,8871.15,0.0,8871.15,6272.850321923041,266134.5,532269.0,0.0,532269.0,376371.01931538247,1398349.0,660223.2,0.5278552153289343
declaration 100333_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.2333333333333334,2.466666666666667,0.0,2.466666666666667,1.7441967269268173,74.0,148.0,0.0,148.0,104.65180361560904,461505.0,669968.8,0.4517043423148178
declaration 100338_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,456540.0,658629.25,0.4426539843168178
declaration 100343_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,697.7416666666666,1395.4833333333331,0.0,1395.4833333333331,986.7557280328072,41864.5,83729.0,0.0,83729.0,59205.343681968436,974062.0,702894.75,0.278388080019547
declaration 100348_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09166666666666665,0.1833333333333333,0.0,0.1833333333333333,0.1296362432175337,5.5,11.0,0.0,11.0,7.7781745930520225,1047708.0,690544.7,0.34089967099611723
declaration 100348_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.694444444444444,22.9,0.0,23.083333333333332,13.168716436790358,465.3333333333333,1385.0,0.0,1396.0,796.4736865291492,1046334.0,675001.5,0.3548890698381205
declaration 100354_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.775,7.55,0.0,7.55,5.338656197958434,226.5,453.0,0.0,453.0,320.319371877506,1039837.0,678086.25,0.3478917849624508
declaration 100359_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,1235331.0,707892.56,0.42696122537198533
declaration 100359_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010.6555555555558,6031.933333333333,0.0,6031.966666666667,3482.5287112692718,120640.0,361918.0,0.0,361920.0,208952.87737669467,873415.0,625580.9,0.283752998288328
declaration 100374_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8666666666666667,5.733333333333333,0.0,5.733333333333333,4.054078878802873,172.0,344.0,0.0,344.0,243.24473272817235,1232794.0,621803.3,0.49561458564853494
declaration 100374_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,527.5833333333334,1577.0166666666669,0.0,1582.7500000000002,908.8404472794502,31769.666666666668,94965.0,0.0,95309.0,54729.0343449739,1138173.0,639865.9,0.4378131663639886
declaration 100388_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1083333333333333,0.2166666666666666,0.0,0.2166666666666666,0.15320646925708525,6.5,13.0,0.0,13.0,9.192388155425117,1048529.0,702359.2,0.330148057421397
declaration 100388_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,351.17777777777775,1053.3166666666666,0.0,1053.5333333333333,608.0701244130513,21075.0,63212.0,0.0,63225.0,36491.71301816345,985330.0,711758.44,0.27764460891275006
declaration 100394_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,631858.0,771195.3,0.22051997838121856
declaration 100399_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.35,0.0,0.35,0.24748737341529162,10.5,21.0,0.0,21.0,14.849242404917497,952252.0,1036334.9,0.08829897443113797
declaration 100399_3,1,0,0,0,1,1,3,3,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1746.3333333333333,5238.65,0.0,5239.0,3024.434956456054,104787.0,314340.0,0.0,314361.0,181478.22174299593,637933.0,879139.06,0.37810563570155487
declaration 100399_4,1,0,0,1,1,1,4,4,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1491.5083333333332,5238.65,0.0,5966.033333333333,2521.4838871298693,168080.75,357962.0,0.0,672323.0,194886.1850779834,594311.0,898923.4,0.5125470923472727
declaration 100399_6,2,0,0,1,1,2,6,6,2,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1142.8500000000001,5238.65,0.0,6857.1,2045.93479783692,249195.0,411426.0,0.0,1495170.0,196415.9535536765,540847.0,771402.3,0.42628564547829606
declaration 100412_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,637501.0,603865.75,0.0527610937080883
declaration 100417_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.23570226039551584,10.0,20.0,0.0,20.0,14.142135623730951,275946.0,607225.6,1.2005233813862133
declaration 100422_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,1224565.0,588124.6,0.5197277196392188
declaration 100422_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1863.7666666666667,5591.266666666666,0.0,5591.3,3228.1096926495197,111826.66666666667,335478.0,0.0,335480.0,193687.73625950955,889089.0,638783.8,0.28152995650604157
declaration 100428_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,273907.0,611521.4,1.2325876118536583
declaration 100441_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.308333333333334,16.616666666666667,0.0,16.616666666666667,11.749757680716465,498.5,997.0,0.0,997.0,704.9854608429879,789817.0,663657.06,0.15973312488842353
declaration 100441_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.3277777777777,1436.3666666666666,0.0,1452.9833333333331,824.5317233862929,29392.0,87179.0,0.0,88176.0,50047.49273440179,703635.0,681634.6,0.03126674341100144
declaration 100447_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375,28.75,0.0,28.75,20.329319959113242,862.5,1725.0,0.0,1725.0,1219.7591975467944,527801.0,680842.56,0.2899607285700482
declaration 100452_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487.6583333333333,2975.3166666666666,0.0,2975.3166666666666,2103.8665911773546,89259.5,178519.0,0.0,178519.0,126231.99547064128,607910.0,693410.75,0.14064705301771643
declaration 100457_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,523840.0,657343.5,0.2548554902260232
declaration 100457_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,346.27777777777777,1038.7833333333333,0.0,1038.8333333333333,599.727403894037,20777.666666666668,62330.0,0.0,62333.0,35985.376284448284,461513.0,659859.1,0.42977364667950846
declaration 100463_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.37712361663282534,16.0,32.0,0.0,32.0,22.627416997969522,781536.0,656295.1,0.16024965580600253
declaration 100468_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,461446.0,642870.8,0.39316585797688136
declaration 100473_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.5166666666666666,5.033333333333333,0.0,5.033333333333333,3.559104131972289,151.0,302.0,0.0,302.0,213.54624791833734,634870.0,695206.94,0.09503825586340511
declaration 100473_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,139.4388888888889,413.28333333333336,0.0,418.3166666666667,237.1695984436579,8467.0,25099.0,0.0,25401.0,14404.525990118522,610073.0,688926.25,0.12925215506996704
declaration 100479_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,608274.0,696342.44,0.1447841556601137
declaration 100484_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.35,0.0,0.35,0.24748737341529162,10.5,21.0,0.0,21.0,14.849242404917497,531573.0,701699.75,0.3200440014823928
declaration 100484_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1366.7722222222221,4099.966666666666,0.0,4100.316666666667,2367.0158288405,82013.33333333333,246019.0,0.0,246040.0,142033.0740860499,285575.0,655264.75,1.2945452157926989
declaration 100490_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,283880.0,609572.5,1.147289347611667
declaration 100490_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6888888888888888,1.8333333333333333,0.0,2.0666666666666664,0.9979608839658626,46.0,124.0,0.0,138.0,67.91170738539859,283770.0,598808.5,1.110189590161046
declaration 100496_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1583333333333333,0.3166666666666666,0.0,0.3166666666666666,0.22391714737574,9.5,19.0,0.0,19.0,13.435028842544403,611554.0,619478.4,0.012957768242869804
declaration 100501_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.475,8.95,0.0,8.95,6.3286056916196,268.5,537.0,0.0,537.0,379.716341497176,610521.0,623866.0,0.021858379973825635
declaration 100506_2,1,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,858847.0,608366.1,0.2916478429801816
declaration 100506_3,1,1,0,0,0,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,273.4833333333333,820.3,0.0,820.4499999999999,473.5571304851541,16412.0,49227.0,0.0,49236.0,28418.6239814668,809629.0,628305.06,0.22395929184848862
declaration 100516_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.066666666666666,12.133333333333333,0.0,12.133333333333333,8.579562278396777,364.0,728.0,0.0,728.0,514.7737367038065,969576.0,709264.1,0.26848011398797
declaration 100521_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.433333333333334,18.866666666666667,0.0,18.866666666666667,13.340747938386198,566.0,1132.0,0.0,1132.0,800.4448763031718,966836.0,725064.9,0.25006425598550325
declaration 100526_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,962873.0,727560.06,0.2443862664131199
declaration 100526_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.67777777777775,1264.95,0.0,1265.0333333333333,730.2951679388375,25302.333333333332,75902.0,0.0,75907.0,43820.5968276715,886976.0,738417.06,0.16748924153528394
declaration 100532_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0.85,0.0,0.85,0.6010407640085653,25.5,51.0,0.0,51.0,36.062445840513924,1221772.0,723936.8,0.40746979591936955
declaration 100532_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863.2222222222224,5588.816666666667,0.0,5589.666666666667,3226.45946107827,111810.33333333333,335380.0,0.0,335431.0,193617.01252816946,886443.0,646478.1,0.2707053640222778
declaration 100538_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,615754.0,712293.25,0.15678217275080633
declaration 100547_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.2,0.14142135623730953,6.0,12.0,0.0,12.0,8.48528137423857,1207740.0,717988.8,0.40551044719890045
declaration 100547_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1722.3055555555554,5166.716666666666,0.0,5166.916666666666,2982.947524975801,103342.33333333333,310015.0,0.0,310027.0,178983.77970177447,897737.0,609508.6,0.32106104014872955
declaration 100553_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5628.7,11257.4,0.0,11257.4,7960.183878529439,337722.0,675444.0,0.0,675444.0,477611.0327117664,688869.0,955978.6,0.387750972971639
declaration 100553_3,1,0,0,0,1,1,3,3,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4165.75,11257.4,0.0,12497.25,6172.757228135576,475093.0,749835.0,0.0,1425279.0,413120.47178395797,614478.0,904538.1,0.47204314068200975
declaration 100553_4,1,0,0,1,1,1,4,4,1,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3530.991666666667,11257.4,0.0,14123.966666666667,5197.463525471931,568179.25,847438.0,0.0,2272717.0,385278.1020175556,516875.0,802107.75,0.5518408706166869
declaration 100553_6,2,0,0,1,1,2,6,6,2,0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2510.811111111111,11257.4,0.0,15064.866666666667,4335.266666944321,680083.1666666666,903892.0,0.0,4080499.0,345134.0280148665,460421.0,700746.8,0.5219697027285897
declaration 100563_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.7666666666666666,3.533333333333333,0.0,3.533333333333333,2.4984439601924677,106.0,212.0,0.0,212.0,149.90663761154806,896194.0,628986.94,0.2981576115216125
declaration 100563_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,640.1166666666666,1916.8166666666664,0.0,1920.3499999999997,1105.6560444419913,38477.666666666664,115221.0,0.0,115433.0,66461.76076762738,781185.0,648034.3,0.17044706119549147
