Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 100264_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,1,3,1,3,1,930.9375,2749.85,0.0,3723.75,1296.591412438855,70465.75,223425.0,0.0,281863.0,105627.60892990998,150916.75,380246.0,0.0,603667.0,167451.14090857471,380246.0,319831.78,0.15888193103937978
declaration 100269_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,3,1,3,1,3,1,815.0916666666667,1782.0333333333333,0.0,3260.366666666667,932.8327271055938,71563.25,195622.0,0.0,286253.0,92473.76320295756,136623.5,352803.0,0.0,546494.0,151401.46107287076,352803.0,310815.47,0.1190112647851634
declaration 100274_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,3,1,3,1,3,1,1173.5874999999999,2840.133333333333,0.0,4694.349999999999,1407.6013443795348,113434.75,281661.0,0.0,453739.0,138067.62976255512,136825.5,266476.0,0.0,547302.0,111587.947322579,266476.0,225915.62,0.15221023656914695
declaration 100279_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,1,3,1,3,1,742.4749999999999,1656.75,0.0,2969.8999999999996,867.804734660972,69455.25,178194.0,0.0,277821.0,86333.50296524519,136915.0,369577.0,0.0,547660.0,160909.77983329663,369577.0,319831.78,0.13460041818078505
declaration 100284_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,3,1,3,1,340.59166666666664,1303.3666666666666,0.0,1362.3666666666666,642.075809747543,40510.0,81742.0,0.0,162040.0,46185.04436142361,48069.5,111584.0,0.0,192278.0,55767.50727499541,111584.0,106756.45,0.04326379117973903
declaration 100289_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,3,1,4,0,64.38333333333333,205.56666666666663,0.0,257.5333333333333,97.22247301554954,6952.5,15452.0,0.0,27810.0,8120.737630699977,0.75,3.0,0.0,3.0,1.5,177425.0,245469.67,0.38351231154008736
declaration 100295_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,0,3,1,4,0,2562.6666666666665,7696.5,0.0,10250.666666666666,3628.095018739173,192077.25,615040.0,0.0,768309.0,291081.36582448904,38227.75,152911.0,0.0,152911.0,76455.5,519708.0,435725.53,0.16159548967881965
declaration 100301_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,3,1,3,1,3,1,4941.445833333333,17283.716666666667,0.0,19765.783333333333,8310.821682628008,333738.0,1185947.0,0.0,1334952.0,572457.9869795395,347929.75,1037023.0,0.0,1391719.0,467520.39351125277,205853.0,268957.56,0.30655158049676223
declaration 100306_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,3199.9249999999997,12478.216666666667,0.0,12799.699999999999,6187.380837408477,379174.25,767982.0,0.0,1516697.0,437897.09012078395,281313.25,748693.0,0.0,1125253.0,352143.2940128919,357282.0,280602.5,0.21461898444366076
declaration 100311_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,3,1,4,0,560.4708333333333,1196.0,0.0,2241.883333333333,649.981834272512,49319.0,134513.0,0.0,197276.0,64037.04978109677,0.5,2.0,0.0,2.0,1.0,372314.0,292428.1,0.21456594769468781
declaration 100317_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,3,1,4,0,560.0083333333332,1195.3333333333333,0.0,2240.033333333333,649.4969330324188,49272.75,134402.0,0.0,197091.0,63983.6312576636,0.75,3.0,0.0,3.0,1.5,372317.0,292428.1,0.21457227644722104
declaration 100323_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,3,1,3,1,1807.5541666666666,7178.816666666667,0.0,7230.216666666666,3580.9116899702703,109263.75,433813.0,0.0,437055.0,216370.81344515175,180253.75,430729.0,0.0,721015.0,214589.64324243768,287360.0,210271.17,0.26826568807419265
declaration 100328_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,3,1,3,1,3,1,6824.204166666666,12929.5,0.0,27296.816666666666,5471.077607652658,869529.25,1637809.0,0.0,3478117.0,742152.313194704,349623.0833333334,775913.3333333334,0.0,1398492.3333333335,320198.72091531777,292809.0,277471.3,0.0523812024220567
declaration 100333_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,1,3,1,3,1,798.375,2899.4666666666667,0.0,3193.5,1407.3987345651394,52350.0,191610.0,0.0,209400.0,93208.66227270225,115376.25,270043.0,0.0,461505.0,129418.4565054382,270043.0,237824.73,0.1193079088330377
declaration 100338_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,3,1,3,1,378.87916666666666,1376.4333333333334,0.0,1515.5166666666667,668.2544516174071,24820.25,90931.0,0.0,99281.0,44248.94187341283,114135.0,365614.0,0.0,456540.0,171713.33387558075,365614.0,319304.66,0.12666184486917897
declaration 100343_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,3,1,3,1,2930.1208333333334,9969.016666666666,0.0,11720.483333333334,4729.797697427233,367207.0,703229.0,0.0,1468828.0,377325.82974841964,243515.5,598141.0,0.0,974062.0,286789.0511886161,354562.0,312284.3,0.11923919511961237
declaration 100348_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,3,1,4,0,2181.6083333333336,8703.35,0.0,8726.433333333334,4347.841072909378,131245.5,523586.0,0.0,524982.0,261561.141775685,36522.5,146090.0,0.0,146090.0,73045.0,524133.0,434323.0,0.17134963835515032
declaration 100354_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,3,1,3,1,2881.6375,11067.033333333333,0.0,11526.55,5461.02001906127,339130.25,691593.0,0.0,1356521.0,391488.953706551,259959.25,664022.0,0.0,1039837.0,312481.97472000954,348697.0,300993.56,0.13680484059226206
declaration 100359_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,0,3,1,4,0,1861.0041666666668,6031.933333333333,0.0,7444.016666666667,2859.181637461211,202140.25,446641.0,0.0,808561.0,235959.10586988725,151680.25,606721.0,0.0,606721.0,303360.5,788692.0,740783.9,0.060743769430905856
declaration 100365_4,0,0,0,0,1,0,1,0,0,0,2,0,0,4,0,4,1,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,15444.512499999999,54262.6,0.0,61778.049999999996,26103.081885043604,2664552.75,3706683.0,0.0,10658211.0,1788743.6223859054,0.0,0.0,0.0,0.0,0.0,1377438.0,700344.06,0.4915603733162582
declaration 100374_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,4,0,3,1,4,0,2794.1666666666665,9593.916666666666,0.0,11176.666666666666,4593.502004663963,191477.25,670600.0,0.0,765909.0,322525.80283896154,19038.916666666668,76155.66666666667,0.0,76155.66666666667,38077.833333333336,562538.0,291536.56,0.4817477885938372
declaration 100380_4,0,0,0,0,1,0,1,0,0,0,2,0,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,20.7,59.68333333333333,0.0,82.8,27.782871755147323,1612.0,4968.0,0.0,6448.0,2325.171391532246,0.0,0.0,0.0,0.0,0.0,184582.0,613787.2,2.3252819207723396
declaration 100388_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,4,0,3,1,4,0,2744.916666666666,9926.133333333331,0.0,10979.666666666664,4813.153123492455,180501.25,658780.0,0.0,722005.0,320241.5965625276,6492.583333333333,25970.333333333332,0.0,25970.333333333332,12985.166666666666,389762.0,293056.34,0.24811463470015035
declaration 100394_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,1,3,1,3,1,1776.5166666666667,7009.083333333333,0.0,7106.066666666667,3488.675198542554,108049.25,426364.0,0.0,432197.0,212227.51922622256,157964.5,420545.0,0.0,631858.0,199427.68118877916,205508.0,197739.12,0.037803272865289915
declaration 100399_4,1,0,0,0,0,0,1,0,0,1,1,0,0,4,0,4,1,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,4,0,4,0,1491.5083333333332,5238.65,0.0,5966.033333333333,2521.4838871298693,168080.75,357962.0,0.0,672323.0,194886.1850779834,0.0,0.0,0.0,0.0,0.0,594311.0,850203.9,0.43057065240253
declaration 100412_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,3,1,3,1,3,1,869.45,3338.766666666667,0.0,3477.8,1647.5138860202755,102250.0,208668.0,0.0,409000.0,118115.46959649274,159375.25,428836.0,0.0,637501.0,202071.33958312016,428836.0,349863.62,0.18415518986279136
declaration 100417_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,1,3,1,349.75416666666666,1397.4,0.0,1399.0166666666667,698.4307671852137,21014.5,83941.0,0.0,84058.0,41951.02084177054,68986.5,192025.0,0.0,275946.0,91043.71506955693,192025.0,176710.81,0.07975100898320531
declaration 100422_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,3,1,4,0,2899.8291666666664,6008.016666666666,0.0,11599.316666666666,3352.7347256844205,257859.75,695959.0,0.0,1031439.0,332133.414703966,41417.75,165671.0,0.0,165671.0,82835.5,528608.0,446111.3,0.15606401624644348
declaration 100428_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,3,1,3,1,320.47083333333336,1153.2,0.0,1281.8833333333334,558.4495511508229,21160.0,76913.0,0.0,84640.0,37346.31193750373,68476.75,197000.0,0.0,273907.0,91103.95696995457,197000.0,178766.64,0.09255512373096447
declaration 100433_4,0,0,0,0,1,0,1,0,0,0,2,0,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,2903.5375000000004,11533.95,0.0,11614.150000000001,5753.663693704615,347810.0,696849.0,0.0,1391240.0,400939.88723415055,0.0,0.0,0.0,0.0,0.0,61894.0,364665.22,4.891770102917892
declaration 100441_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4,0,3,1,4,0,1013.8583333333332,2602.45,0.0,4055.433333333333,1254.9284756437241,82875.5,243326.0,0.0,331502.0,114506.65239044702,86920.5,347682.0,0.0,347682.0,173841.0,547488.0,511995.03,0.06482876108700099
declaration 100447_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,3,1,3,1,652.8,2568.1666666666665,0.0,2611.2,1276.9650535402145,40244.75,156672.0,0.0,160979.0,77625.59355167598,131950.25,372854.0,0.0,527801.0,176182.75924424804,372854.0,319831.78,0.1422063830614664
declaration 100452_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,2417.991666666667,5592.583333333333,0.0,9671.966666666667,2446.884141882548,318227.75,580318.0,0.0,1272911.0,275580.89464544406,151977.5,335555.0,0.0,607910.0,149530.96430394164,206111.0,201446.81,0.02262949333126325
declaration 100457_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,4,0,3,1,4,0,626.5250000000001,1467.2666666666669,0.0,2506.1000000000004,744.2687652369992,53174.75,150366.0,0.0,212699.0,71144.79768928998,6300.75,25203.0,0.0,25203.0,12601.5,373477.0,295543.9,0.20866905793395576
declaration 100463_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,2757.770833333333,9779.166666666666,0.0,11031.083333333332,4717.939569667294,184253.0,661865.0,0.0,737012.0,320370.03107760666,195384.0,586750.0,0.0,781536.0,265544.84729451383,119703.0,191041.66,0.5959638125193186
declaration 100468_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,1,3,1,3,1,750.6833333333334,1695.3833333333334,0.0,3002.7333333333336,881.1462367595719,70473.25,180164.0,0.0,281893.0,87447.75605802206,115361.5,281285.0,0.0,461446.0,118867.20471321489,281285.0,251859.89,0.10460959302842313
declaration 100473_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,4,0,3,1,4,0,421.1333333333333,1266.2166666666667,0.0,1684.5333333333333,595.7404236808237,31618.25,101072.0,0.0,126473.0,47772.883719916535,39215.25,156861.0,0.0,156861.0,78430.5,534100.0,440423.25,0.1753917805654372
declaration 100479_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,3,1,3,1,1416.325,4630.533333333334,0.0,5665.3,2197.6177641094982,100501.75,339918.0,0.0,402007.0,162271.90259638298,152068.5,277832.0,0.0,608274.0,142082.3202994189,268359.0,241909.27,0.09856101108962248
declaration 100484_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,3,1,4,0,1062.8458333333333,4099.966666666666,0.0,4251.383333333333,2025.9962871238963,125280.75,255083.0,0.0,501123.0,144696.9481465199,18828.375,75313.5,0.0,75313.5,37656.75,276511.0,295667.94,0.06928092372455345
declaration 100490_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,1,4,0,356.15,1422.5333333333333,0.0,1424.6,710.922689186384,21403.5,85476.0,0.0,85614.0,42715.03599046437,0.75,3.0,0.0,3.0,1.5,198418.0,251758.86,0.268830748092411
declaration 100496_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,974.4166666666667,3880.8333333333335,0.0,3897.666666666667,1937.6264604368887,58722.25,233860.0,0.0,234889.0,116759.45283751833,152888.5,377713.0,0.0,611554.0,185640.9089443021,377713.0,323824.53,0.1426704104703836
declaration 100501_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,971.9583333333334,2564.9333333333334,0.0,3887.8333333333335,1228.3614699400714,78295.25,233270.0,0.0,313181.0,109840.53358505684,152630.25,377788.0,0.0,610521.0,162725.79335470044,377788.0,319831.78,0.1534093691435408
declaration 100506_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,4,0,3,1,4,0,1314.1958333333332,4436.333333333333,0.0,5256.783333333333,2117.0343095583553,91160.75,315407.0,0.0,364643.0,151287.52305543903,7560.25,30241.0,0.0,30241.0,15120.5,543449.0,263496.12,0.5151410251927964
declaration 100516_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,3,1,3,1,2566.1583333333333,9898.5,0.0,10264.633333333333,4890.981193340567,302811.0,615878.0,0.0,1211244.0,349343.4723534991,242394.0,593910.0,0.0,969576.0,285060.58433954,354426.0,303261.34,0.14435920685841333
declaration 100521_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,3,1,3,1,2556.3500000000004,9871.716666666667,0.0,10225.400000000001,4879.32873827037,302022.75,613524.0,0.0,1208091.0,348189.1790175517,241709.0,592303.0,0.0,966836.0,284701.01167247957,354444.0,307623.53,0.13209553201634108
declaration 100526_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,3,1,4,0,816.9541666666667,2002.7833333333333,0.0,3267.8166666666666,990.215994617018,67994.0,196069.0,0.0,271976.0,92576.86940411555,100466.0,401864.0,0.0,401864.0,200932.0,766809.0,539956.8,0.29583923441169835
declaration 100532_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,0,3,1,4,0,3826.8916666666664,9717.9,0.0,15307.566666666666,4729.060990390516,313471.25,918454.0,0.0,1253885.0,433197.64496541687,16162.25,64649.0,0.0,64649.0,32324.5,303369.0,293415.84,0.032808745290388935
declaration 100538_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,1409.6,5381.716666666666,0.0,5638.4,2650.8392577040927,165303.25,338304.0,0.0,661213.0,190977.5060216517,153938.5,322903.0,0.0,615754.0,169995.45669713255,277453.0,234551.3,0.15462692104608708
declaration 100547_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,0,3,1,4,0,1383.6874999999998,5166.716666666666,0.0,5534.749999999999,2527.9700765698167,160528.0,332085.0,0.0,642112.0,185573.6982602869,167449.5,669798.0,0.0,669798.0,334899.0,875667.0,789653.75,0.09822598088085996
