Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Activity_other,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 100258_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,3,0,3,0,60421.322222222225,181071.75,0.0,181263.96666666667,104486.37963405716,7246714.333333333,10875838.0,0.0,21740143.0,6275841.3558841925,0.0,0.0,0.0,0.0,0.0,876041.0,722877.94,0.1748354957131002
declaration 100264_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,3,0,324.6333333333334,973.8333333333334,0.0,973.9000000000001,562.2236931249973,19479.333333333332,58434.0,0.0,58438.0,33735.73098857254,74473.66666666667,164991.0,0.0,223421.0,83657.37833767763,545237.0,423440.84,0.22338204533074607
declaration 100269_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,1,2,1,3,0,492.7777777777778,1446.15,0.0,1478.3333333333335,825.8013606884011,30210.333333333332,88700.0,0.0,90631.0,50662.73798694,64563.666666666664,106922.0,0.0,193691.0,56814.48884160917,459725.0,442690.62,0.03705340149002121
declaration 100274_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,1,2,1,3,0,951.3499999999999,2840.133333333333,0.0,2854.0499999999997,1635.7491490479556,57359.333333333336,171243.0,0.0,172078.0,98627.03207707983,93608.66666666667,170408.0,0.0,280826.0,86438.63072338278,376894.0,374227.34,0.0070753481084867365
declaration 100279_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,552.8666666666667,1656.75,0.0,1658.6,955.9914569876308,33209.0,99516.0,0.0,99627.0,57423.5732691723,59361.0,99405.0,0.0,178083.0,52442.333786741416,448255.0,405325.88,0.09576942811569307
declaration 100284_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,440.27777777777777,1303.3666666666666,0.0,1320.8333333333333,747.5079221678548,26766.0,79250.0,0.0,80298.0,45455.49766529897,26898.0,78202.0,0.0,80694.0,44448.03514217473,114076.0,315125.56,1.7624177083698587
declaration 100289_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,68.58888888888887,205.56666666666663,0.0,205.76666666666662,118.62627745867988,4119.333333333333,12346.0,0.0,12358.0,7124.504848291798,0.0,0.0,0.0,0.0,0.0,180531.0,686975.06,2.8053024826761055
declaration 100295_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,851.3888888888888,2553.85,0.0,2554.1666666666665,1474.3745796790256,51089.666666666664,153250.0,0.0,153269.0,88473.4444357929,0.0,0.0,0.0,0.0,0.0,981498.0,710077.06,0.2765374330869752
declaration 100301_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,2,1,3,0,827.3555555555555,2480.7166666666667,0.0,2482.0666666666666,1431.8528829547838,49668.333333333336,148924.0,0.0,149005.0,85957.93834389778,395288.6666666667,1037023.0,0.0,1185866.0,560718.9809488647,1242876.0,1036962.7,0.16567486418596866
declaration 100306_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,2,1,3,0,4159.466666666666,12478.216666666667,0.0,12478.4,7204.248828314981,249571.66666666666,748704.0,0.0,748715.0,432261.28055185947,255990.33333333334,748693.0,0.0,767971.0,426801.88451591134,376560.0,359091.03,0.046390930396218395
declaration 100311_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,348.6277777777778,1045.7166666666667,0.0,1045.8833333333334,603.6966922252464,20921.0,62753.0,0.0,62763.0,36227.57503615168,0.0,0.0,0.0,0.0,0.0,444074.0,703784.3,0.5848356636506529
declaration 100317_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,348.2333333333333,1044.5833333333333,0.0,1044.6999999999998,603.0567927465685,20896.333333333332,62682.0,0.0,62689.0,36187.44901665954,0.0,0.0,0.0,0.0,0.0,444037.0,708910.3,0.5965118053225295
declaration 100323_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,2,1,3,0,17.133333333333333,48.766666666666666,0.0,51.4,27.42689272310016,1080.6666666666667,3084.0,0.0,3242.0,1736.7352513648514,144551.66666666666,430729.0,0.0,433655.0,247841.1587172989,718089.0,560846.44,0.21897364045403842
declaration 100328_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,7266.883333333334,12929.5,0.0,21800.65,6612.35557239879,613436.0,1308039.0,0.0,1840308.0,657786.1109790932,368561.1111111112,775913.3333333334,0.0,1105683.3333333335,389408.4461552382,622579.0,516264.3,0.17076497520796557
declaration 100333_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,98.0111111111111,291.56666666666666,0.0,294.0333333333333,167.62856536380045,5930.0,17642.0,0.0,17790.0,10143.159468331354,63820.666666666664,173968.0,0.0,191462.0,95790.58559865544,444011.0,453323.06,0.02097259414744229
declaration 100338_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,3,0,46.361111111111114,139.0,0.0,139.08333333333334,80.22764197604862,2783.3333333333335,8345.0,0.0,8350.0,4816.545269519776,30308.666666666668,82586.0,0.0,90926.0,45465.13593219901,448200.0,362105.44,0.19208960843373493
declaration 100343_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,1,3,0,3788.1666666666665,9969.016666666666,0.0,11364.5,5398.057379768928,255199.66666666666,681870.0,0.0,765599.0,371871.3707323183,206500.0,598141.0,0.0,619500.0,339339.14654958394,375921.0,360099.66,0.04208688461139441
declaration 100348_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,7.694444444444444,22.9,0.0,23.083333333333332,13.168716436790358,465.3333333333333,1385.0,0.0,1396.0,796.4736865291492,0.0,0.0,0.0,0.0,0.0,1046334.0,682489.8,0.3477323564941978
declaration 100354_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,3691.5277777777774,11067.033333333333,0.0,11074.583333333332,6387.376292394879,221642.66666666666,664475.0,0.0,664928.0,383504.1171699899,230380.0,664022.0,0.0,691140.0,375789.6813431683,375815.0,352732.72,0.061419265463060285
declaration 100359_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,3,0,3,0,2010.6555555555558,6031.933333333333,0.0,6031.966666666667,3482.5287112692718,120640.0,361918.0,0.0,361920.0,208952.87737669467,0.0,0.0,0.0,0.0,0.0,873415.0,679259.3,0.22229488559275945
declaration 100365_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,20532.066666666666,54262.6,0.0,61596.2,29440.73846650816,2317176.0,3695772.0,0.0,6951528.0,2018757.534053062,0.0,0.0,0.0,0.0,0.0,1388349.0,1048447.8,0.24482402299421832
declaration 100374_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,3,0,3,0,527.5833333333334,1577.0166666666669,0.0,1582.7500000000002,908.8404472794502,31769.666666666668,94965.0,0.0,95309.0,54729.0343449739,0.0,0.0,0.0,0.0,0.0,1138173.0,696769.7,0.38781741659659824
declaration 100380_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,7.705555555555555,21.566666666666663,0.0,23.116666666666664,12.029065879191362,493.3333333333333,1387.0,0.0,1480.0,775.3336916020955,0.0,0.0,0.0,0.0,0.0,188163.0,937390.94,3.9818026790601766
declaration 100388_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,3,0,3,0,351.17777777777775,1053.3166666666666,0.0,1053.5333333333333,608.0701244130513,21075.0,63212.0,0.0,63225.0,36491.71301816345,0.0,0.0,0.0,0.0,0.0,985330.0,716526.8,0.27280524037632065
declaration 100394_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,1,3,0,32.327777777777776,96.75,0.0,96.98333333333333,55.79140299497897,1944.3333333333333,5819.0,0.0,5833.0,3355.5670658375066,142116.66666666666,420545.0,0.0,426350.0,241143.47826207813,626053.0,530455.25,0.15269913250156136
declaration 100399_3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,1746.3333333333333,5238.65,0.0,5239.0,3024.434956456054,104787.0,314340.0,0.0,314361.0,181478.22174299593,0.0,0.0,0.0,0.0,0.0,637933.0,1008588.0,0.5810249665717246
declaration 100412_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,1,2,1,3,0,1112.938888888889,3338.766666666667,0.0,3338.816666666667,1927.6234001667365,66777.33333333333,200329.0,0.0,200332.0,115659.13606081162,69555.0,200326.0,0.0,208665.0,113327.73517987554,437175.0,342788.84,0.21590016869674616
declaration 100417_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,0.5388888888888889,1.2833333333333334,0.0,1.6166666666666667,0.6659023396309146,39.0,97.0,0.0,117.0,51.21523210920751,27973.666666666668,83844.0,0.0,83921.0,48385.14330177532,275869.0,276277.2,0.001479642511481899
declaration 100422_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,3,0,3,0,1863.7666666666667,5591.266666666666,0.0,5591.3,3228.1096926495197,111826.66666666667,335478.0,0.0,335480.0,193687.73625950955,0.0,0.0,0.0,0.0,0.0,889089.0,668167.1,0.24848117005159215
declaration 100428_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,42.894444444444446,128.58333333333334,0.0,128.68333333333334,74.20877144421176,2575.6666666666665,7721.0,0.0,7727.0,4455.990387482152,25635.666666666668,69192.0,0.0,76907.0,37917.620393866135,266192.0,259412.5,0.02546845885676504
declaration 100433_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3851.1888888888893,11533.95,0.0,11553.566666666668,6653.473522995617,231463.66666666666,693214.0,0.0,694391.0,399887.9519094484,0.0,0.0,0.0,0.0,0.0,65529.0,250317.86,2.819955430038609
declaration 100441_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,484.3277777777777,1436.3666666666666,0.0,1452.9833333333331,824.5317233862929,29392.0,87179.0,0.0,88176.0,50047.49273440179,0.0,0.0,0.0,0.0,0.0,703635.0,700072.06,0.005063616079359327
declaration 100447_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,14.344444444444443,28.75,0.0,43.03333333333333,14.375097423180335,1435.6666666666667,2582.0,0.0,4307.0,1315.0917585223222,51649.0,154090.0,0.0,154947.0,88717.54320877016,526944.0,436377.94,0.1718703742712698
declaration 100452_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,2855.9666666666667,5592.583333333333,0.0,8567.9,2798.201279741049,230864.33333333334,514074.0,0.0,692593.0,261003.91723177896,133933.0,335555.0,0.0,401799.0,177723.49323316824,272355.0,332911.3,0.22234331111967837
declaration 100457_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,3,0,3,0,346.27777777777777,1038.7833333333333,0.0,1038.8333333333333,599.727403894037,20777.666666666668,62330.0,0.0,62333.0,35985.376284448284,0.0,0.0,0.0,0.0,0.0,461513.0,694164.1,0.504105247306143
declaration 100463_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,417.3055555555556,1251.3833333333334,0.0,1251.9166666666667,722.3325935108759,25049.0,75115.0,0.0,75147.0,43358.430818008164,220611.0,586750.0,0.0,661833.0,319300.3127355186,706453.0,747118.1,0.05756239268571299
declaration 100468_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,565.1444444444445,1695.3833333333334,0.0,1695.4333333333334,978.8155904421387,33909.666666666664,101726.0,0.0,101729.0,58730.66747733533,60053.666666666664,101723.0,0.0,180161.0,53295.21522926175,359723.0,407762.9,0.13354694097958708
declaration 100473_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,3,0,3,0,139.4388888888889,413.28333333333336,0.0,418.3166666666667,237.1695984436579,8467.0,25099.0,0.0,25401.0,14404.525990118522,0.0,0.0,0.0,0.0,0.0,610073.0,720861.3,0.18159845215244733
declaration 100479_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,344.9222222222222,1034.7166666666667,0.0,1034.7666666666667,597.3795128013805,20696.333333333332,62086.0,0.0,62089.0,35844.50281888889,113305.0,277832.0,0.0,339915.0,145826.69515215655,546191.0,464714.72,0.1491717755327349
declaration 100484_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,3,0,3,0,1366.7722222222221,4099.966666666666,0.0,4100.316666666667,2367.0158288405,82013.33333333333,246019.0,0.0,246040.0,142033.0740860499,0.0,0.0,0.0,0.0,0.0,285575.0,686836.75,1.4051011117919987
declaration 100490_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,3,0,0.6888888888888888,1.8333333333333333,0.0,2.0666666666666664,0.9979608839658626,46.0,124.0,0.0,138.0,67.91170738539859,0.0,0.0,0.0,0.0,0.0,283770.0,675912.44,1.3819023769249745
declaration 100496_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,5.611111111111111,16.516666666666666,0.0,16.833333333333332,9.445815259993491,343.0,1010.0,0.0,1029.0,577.7170587753143,77947.0,232850.0,0.0,233841.0,134150.84821573063,610563.0,435660.53,0.2864609692202115
declaration 100501_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,440.9666666666667,1313.95,0.0,1322.9,756.0389876410696,26637.0,79374.0,0.0,79911.0,45672.370958819294,77577.66666666667,153896.0,0.0,232733.0,76955.72846990231,531684.0,413774.7,0.22176577158613012
declaration 100506_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,273.4833333333333,820.3,0.0,820.4499999999999,473.5571304851541,16412.0,49227.0,0.0,49236.0,28418.6239814668,0.0,0.0,0.0,0.0,0.0,809629.0,663193.94,0.18086686926975196
declaration 100512_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,3,0,3,0,2822.588888888889,8467.716666666667,0.0,8467.766666666666,4888.8240632286725,169356.33333333334,508066.0,0.0,508069.0,293331.17584452784,0.0,0.0,0.0,0.0,0.0,0.0,286732.2,100.96203785211267
declaration 100516_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,3303.5444444444443,9898.5,0.0,9910.633333333333,5711.402269956062,198455.33333333334,594638.0,0.0,595366.0,343104.44695651106,205050.0,593910.0,0.0,615150.0,336930.05075237795,375666.0,350437.3,0.06715722876171919
declaration 100521_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,3296.8611111111113,9871.716666666667,0.0,9890.583333333334,5693.999751500925,198189.0,593435.0,0.0,594567.0,342293.54469957505,204130.66666666666,592303.0,0.0,612392.0,336317.13048004755,374533.0,352646.25,0.058437440759559235
declaration 100526_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,421.67777777777775,1264.95,0.0,1265.0333333333333,730.2951679388375,25302.333333333332,75902.0,0.0,75907.0,43820.5968276715,0.0,0.0,0.0,0.0,0.0,886976.0,725398.75,0.18216642840392525
