Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 100338_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,456540.0,660658.4,0.4470985565339291
declaration 100343_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,697.7416666666666,1395.4833333333331,0.0,1395.4833333333331,986.7557280328072,41864.5,83729.0,0.0,83729.0,59205.343681968436,974062.0,684161.06,0.29762062117195826
declaration 100348_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09166666666666665,0.1833333333333333,0.0,0.1833333333333333,0.1296362432175337,5.5,11.0,0.0,11.0,7.7781745930520225,1047708.0,677155.4,0.3536792932763709
declaration 100354_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.775,7.55,0.0,7.55,5.338656197958434,226.5,453.0,0.0,453.0,320.319371877506,1039837.0,672211.4,0.3535415887297721
declaration 100359_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,1235331.0,716740.25,0.4197990255243332
declaration 100365_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12355.646666666666,54262.6,0.0,61778.23333333333,23637.546903277394,2872981.0,3706694.0,0.0,14364905.0,1617688.00668114,1377427.0,702080.75,0.49029549297349334
declaration 100374_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8666666666666667,5.733333333333333,0.0,5.733333333333333,4.054078878802873,172.0,344.0,0.0,344.0,243.24473272817235,1232794.0,588814.44,0.5223740239650745
declaration 100380_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.589999999999996,59.68333333333333,0.0,82.94999999999999,25.756095826468385,2285.0,4977.0,0.0,11425.0,2513.8539138144047,184573.0,566878.44,2.0712966549820395
declaration 100388_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1083333333333333,0.2166666666666666,0.0,0.2166666666666666,0.15320646925708525,6.5,13.0,0.0,13.0,9.192388155425117,1048529.0,715731.5,0.3173946547973399
declaration 100394_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,631858.0,773634.56,0.2243804185434069
declaration 100399_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.35,0.0,0.35,0.24748737341529162,10.5,21.0,0.0,21.0,14.849242404917497,952252.0,958935.06,0.007018165884660783
declaration 100399_6,2,0,0,0,0,1,0,0,1,2,6,6,2,0,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1142.8500000000001,5238.65,0.0,6857.1,2045.93479783692,249195.0,411426.0,0.0,1495170.0,196415.9535536765,540847.0,613773.75,0.13483804107261388
declaration 100412_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,637501.0,586624.7,0.07980585520650163
declaration 100417_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.23570226039551584,10.0,20.0,0.0,20.0,14.142135623730951,275946.0,592958.8,1.1488219162444826
declaration 100422_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,1224565.0,581515.44,0.5251248912879267
declaration 100428_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,273907.0,606392.56,1.2138629626113973
declaration 100433_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325.5666666666666,11533.95,0.0,11627.833333333334,5147.692283549116,417782.0,697670.0,0.0,2088910.0,380847.7370308244,61073.0,142314.34,1.330233388731518
declaration 100441_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.308333333333334,16.616666666666667,0.0,16.616666666666667,11.749757680716465,498.5,997.0,0.0,997.0,704.9854608429879,789817.0,652543.0,0.17380481807811177
declaration 100447_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375,28.75,0.0,28.75,20.329319959113242,862.5,1725.0,0.0,1725.0,1219.7591975467944,527801.0,621119.9,0.17680693102135084
declaration 100452_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487.6583333333333,2975.3166666666666,0.0,2975.3166666666666,2103.8665911773546,89259.5,178519.0,0.0,178519.0,126231.99547064128,607910.0,673189.7,0.10738380270105773
declaration 100457_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,523840.0,623731.56,0.19069097911576055
declaration 100463_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.37712361663282534,16.0,32.0,0.0,32.0,22.627416997969522,781536.0,629983.4,0.1939163710948696
declaration 100468_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,461446.0,628850.9,0.36278324007576185
declaration 100473_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.5166666666666666,5.033333333333333,0.0,5.033333333333333,3.559104131972289,151.0,302.0,0.0,302.0,213.54624791833734,634870.0,680640.6,0.07209448391009184
declaration 100479_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,608274.0,749611.9,0.23235889582655184
declaration 100484_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.35,0.0,0.35,0.24748737341529162,10.5,21.0,0.0,21.0,14.849242404917497,531573.0,699727.1,0.3163330812513051
declaration 100490_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,283880.0,590043.3,1.0784955350852472
declaration 100496_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1583333333333333,0.3166666666666666,0.0,0.3166666666666666,0.22391714737574,9.5,19.0,0.0,19.0,13.435028842544403,611554.0,613128.0,0.002573771081539815
declaration 100501_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.475,8.95,0.0,8.95,6.3286056916196,268.5,537.0,0.0,537.0,379.716341497176,610521.0,699644.44,0.1459793152078307
declaration 100506_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,858847.0,614371.3,0.2846556924574459
declaration 100516_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.066666666666666,12.133333333333333,0.0,12.133333333333333,8.579562278396777,364.0,728.0,0.0,728.0,514.7737367038065,969576.0,707007.8,0.27080722656088846
declaration 100521_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.433333333333334,18.866666666666667,0.0,18.866666666666667,13.340747938386198,566.0,1132.0,0.0,1132.0,800.4448763031718,966836.0,715289.3,0.260175135700367
declaration 100526_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,962873.0,718508.2,0.2537871687128001
declaration 100532_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0.85,0.0,0.85,0.6010407640085653,25.5,51.0,0.0,51.0,36.062445840513924,1221772.0,702987.56,0.4246164075621311
declaration 100538_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,615754.0,698796.56,0.13486321241924534
declaration 100547_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.2,0.14142135623730953,6.0,12.0,0.0,12.0,8.48528137423857,1207740.0,728722.8,0.3966227726994221
declaration 100553_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5628.7,11257.4,0.0,11257.4,7960.183878529439,337722.0,675444.0,0.0,675444.0,477611.0327117664,688869.0,804276.1,0.1675313085651989
declaration 100553_6,2,0,0,0,0,1,0,0,1,2,6,6,2,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2510.811111111111,11257.4,0.0,15064.866666666667,4335.266666944321,680083.1666666666,903892.0,0.0,4080499.0,345134.0280148665,460421.0,574500.2,0.2477714689382109
declaration 100563_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.7666666666666666,3.533333333333333,0.0,3.533333333333333,2.4984439601924677,106.0,212.0,0.0,212.0,149.90663761154806,896194.0,587542.94,0.34440206305777543
declaration 100569_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.6166666666666667,5.233333333333333,0.0,5.233333333333333,3.700525488209599,157.0,314.0,0.0,314.0,222.03152929257593,290189.0,592006.44,1.0400719444913487
declaration 100574_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.55,1.1,0.0,1.1,0.7778174593052023,33.0,66.0,0.0,66.0,46.66904755831214,634610.0,603261.7,0.049397760041600354
declaration 100579_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,625847.0,595921.8,0.0478155004338121
declaration 100584_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8833333333333333,3.7666666666666666,0.0,3.7666666666666666,2.663435542469329,113.0,226.0,0.0,226.0,159.80613254815975,276634.0,590810.7,1.1357124847271123
declaration 100589_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44166666666666665,0.8833333333333333,0.0,0.8833333333333333,0.6246109900481169,26.5,53.0,0.0,53.0,37.476659402887016,622399.0,613557.56,0.014205417264487893
declaration 100594_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225,6.45,0.0,6.45,4.560838738653231,193.5,387.0,0.0,387.0,273.6503243191939,274477.0,588960.8,1.145756520582781
declaration 100599_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,1.25,0.0,1.25,0.8838834764831844,37.5,75.0,0.0,75.0,53.033008588991066,618549.0,626425.8,0.012734338750850782
declaration 100604_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2416666666666667,2.4833333333333334,0.0,2.4833333333333334,1.755981839946593,74.5,149.0,0.0,149.0,105.35891039679558,269602.0,602761.5,1.2357456547058256
declaration 100610_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,609929.0,631947.7,0.036100410867494416
declaration 100616_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083333333333333,0.0166666666666666,0.0,0.0166666666666666,0.011785113019775745,0.5,1.0,0.0,1.0,0.7071067811865476,609759.0,607855.44,0.003121827640100433
declaration 100622_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,544668.0,653031.6,0.19895353683344716
declaration 100627_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,1.2,0.0,1.2,0.848528137423857,36.0,72.0,0.0,72.0,50.91168824543142,543040.0,663482.94,0.22179385956835593
declaration 100632_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4583333333333333,0.9166666666666666,0.0,0.9166666666666666,0.6481812160876685,27.5,55.0,0.0,55.0,38.890872965260115,542891.0,631723.2,0.1636280349094017
declaration 100637_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7397.783333333334,14795.566666666668,0.0,14795.566666666668,10462.045521497643,443867.0,887734.0,0.0,887734.0,627722.7312898586,1123458.0,739117.0,0.34210535685357174
declaration 100642_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2333333333333334,2.466666666666667,0.0,2.466666666666667,1.7441967269268173,74.0,148.0,0.0,148.0,104.65180361560904,540737.0,657562.3,0.21604830536841385
declaration 100647_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0.7333333333333333,0.0,0.7333333333333333,0.5185449728701348,22.0,44.0,0.0,44.0,31.11269837220809,534740.0,662091.4,0.238155692486068
declaration 100652_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,531215.0,627017.3,0.18034564630140337
declaration 100657_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.683333333333334,11.366666666666667,0.0,11.366666666666667,8.037447079487091,341.0,682.0,0.0,682.0,482.2468247692254,437199.0,659322.4,0.5080601167889222
declaration 100662_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.941666666666667,7.883333333333334,0.0,7.883333333333334,5.57435845835395,236.5,473.0,0.0,473.0,334.46150750123695,327066.0,603560.44,0.84537811175726
declaration 100667_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,1240860.0,611060.8,0.5075505596924713
declaration 100672_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.14166666666666666,0.2833333333333333,0.0,0.2833333333333333,0.20034692133618845,8.5,17.0,0.0,17.0,12.020815280171307,1496959.0,632390.7,0.5775497608818946
declaration 100677_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.06666666666666665,0.1333333333333333,0.0,0.1333333333333333,0.09428090415820632,4.0,8.0,0.0,8.0,5.656854249492381,891887.0,602654.56,0.3242926934690157
declaration 100683_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19726.941666666666,39453.88333333333,0.0,39453.88333333333,27898.108449142906,1183616.5,2367233.0,0.0,2367233.0,1673886.5069485744,333104.0,591793.8,0.7766037408737211
declaration 100688_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166666666666667,1.0333333333333334,0.0,1.0333333333333334,0.7306770072260992,31.0,62.0,0.0,62.0,43.840620433565945,279826.0,583300.8,1.084512563164252
declaration 100693_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.5,0.0,1.5,1.0606601717798212,45.0,90.0,0.0,90.0,63.63961030678928,278769.0,577219.94,1.070603035129444
