Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 101174_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477.6166666666668,4432.666666666667,0.0,4432.85,2559.148371094919,88660.66666666667,265971.0,0.0,265982.0,153555.25311865215,870813.0,1060120.0,0.21739110463440486
declaration 101174_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444.4625,4432.666666666667,0.0,5777.85,2090.587728826824,153163.25,346671.0,0.0,612653.0,179893.88594460348,790113.0,680085.56,0.13925531854304385
declaration 101174_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155.5800000000002,4432.666666666667,0.0,5777.900000000001,1922.2859524462594,191865.4,346674.0,0.0,959327.0,178215.15009476608,790110.0,673815.44,0.1471878124564934
declaration 101174_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.7305555555557,4432.666666666667,0.0,5842.383333333334,1776.108653502453,218311.66666666666,350543.0,0.0,1309870.0,172060.8668531769,786241.0,532628.4,0.32256346972493166
declaration 101303_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,568.3555555555555,1704.5833333333333,0.0,1705.0666666666666,984.0021497172393,34111.0,102304.0,0.0,102333.0,59056.87214033605,0.0,185797.61,23224.701171875
declaration 101428_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,316.61111111111114,949.1166666666668,0.0,949.8333333333335,547.765996351781,19011.0,56990.0,0.0,57033.0,32890.785837373965,460358.0,954419.75,1.073212043670361
declaration 101428_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,277.4416666666667,949.1166666666668,0.0,1109.7666666666669,454.0580425656158,30904.75,66586.0,0.0,123619.0,35875.44682532424,450762.0,678840.8,0.5059850042816386
declaration 101428_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,222.18333333333334,949.1166666666668,0.0,1110.9166666666667,412.1819337716997,38054.8,66655.0,0.0,190274.0,34941.405791696474,450693.0,660958.0,0.4665370884393589
declaration 101428_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,195.8416666666667,949.1166666666668,0.0,1175.0500000000002,374.27056742267206,43462.833333333336,70503.0,0.0,260777.0,33944.10726719244,446845.0,542368.25,0.21377267285076482
declaration 101477_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,122.14999999999999,366.23333333333335,0.0,366.45,211.3823950674333,7333.333333333333,21987.0,0.0,22000.0,12690.449256560358,0.0,162440.0,20305.0
declaration 101481_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7246.516666666666,21739.3,0.0,21739.55,12551.118538832836,434796.0,1304373.0,0.0,1304388.0,753075.7725840076,0.0,187852.38,23481.546875
declaration 101558_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1045.2277777777779,3135.633333333333,0.0,3135.6833333333334,1810.3443154958525,62714.666666666664,188141.0,0.0,188144.0,108622.39098055859,703381.0,1078765.8,0.5336862241089821
declaration 101558_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,792.6416666666667,3135.633333333333,0.0,3170.5666666666666,1562.0808775061455,94594.5,190234.0,0.0,378378.0,109229.93015500224,701288.0,674975.06,0.037520872309236716
declaration 101558_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,634.1366666666667,3135.633333333333,0.0,3170.6833333333334,1398.4604663800037,113723.8,190241.0,0.0,568619.0,103817.30984619088,701281.0,659225.94,0.059968917595086706
declaration 101558_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1731.1888888888889,7216.45,0.0,10387.133333333333,2964.067274965013,198641.16666666666,623228.0,0.0,1191847.0,227789.77595266796,268294.0,484719.78,0.8066739518960543
declaration 101661_5,1,0,0,0,0,1,1,0,0,0,2,0,5,0,5,1,1,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,420.45,1212.65,0.0,2102.25,576.6651866551335,60491.2,126135.0,0.0,302456.0,62844.028767258395,977236.0,859550.25,0.1204271537274517
declaration 101718_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,51.95,0.0,52.5,29.835842538798868,1061.0,3150.0,0.0,3183.0,1809.2023104119671,871734.0,828957.0,0.049071161615814
declaration 101718_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75,51.95,0.0,99.0,28.349632566695938,2280.75,5940.0,0.0,9123.0,2851.894501905707,868944.0,672753.6,0.22578022864534422
declaration 101718_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.913333333333334,51.95,0.0,99.56666666666666,26.82802587262474,3019.4,5974.0,0.0,15097.0,2971.194338982222,868910.0,664751.0,0.2349598922788321
declaration 101718_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.88611111111111,51.95,0.0,131.31666666666666,24.477448615832916,3829.3333333333335,7879.0,0.0,22976.0,3316.3758331447702,867005.0,516739.28,0.403995038955946
declaration 101787_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,345.8833333333334,1036.9166666666667,0.0,1037.65,598.4525338552572,20767.666666666668,62259.0,0.0,62303.0,35932.555438395044,0.0,251284.83,31410.603515625
declaration 101808_5,1,0,0,0,0,0,1,0,0,1,2,0,5,0,5,1,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1322.8799999999999,2600.4,0.0,6614.4,1071.1095935083185,228823.2,396864.0,0.0,1144116.0,170310.60668290747,502000.0,661697.1,0.31812176294820715
declaration 101898_5,1,0,0,0,0,0,1,0,0,1,2,0,5,0,5,1,0,3,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6338.3533333333335,30464.65,0.0,31691.766666666666,13493.387822669749,1493159.6,1901506.0,0.0,7465798.0,835388.3285815646,202263.0,570979.75,1.822956991639598
declaration 101922_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406.4833333333336,4219.35,0.0,4219.450000000001,2436.0139913049215,84391.0,253167.0,0.0,253173.0,146164.3035799097,0.0,212145.62,26518.203125
declaration 101937_3,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92999.77222222222,277718.7,0.0,278999.31666666665,159972.56547386694,11134360.333333334,16739959.0,0.0,33403081.0,9642715.437340373,2532777.0,1247377.0,0.5075061878720472
declaration 101937_4,0,0,0,0,2,0,0,0,0,0,2,0,4,0,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77373.47083333334,277718.7,0.0,309493.88333333336,134303.90779836848,12993178.5,18569633.0,0.0,51972714.0,8706824.559539584,703103.0,968740.4,0.377807198945247
declaration 101937_5,0,0,0,0,2,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,3,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61902.846666666665,277718.7,0.0,309514.23333333334,121346.01681953038,14108713.6,18570854.0,0.0,70543568.0,7942209.278885271,701882.0,915957.7,0.305002390002878
declaration 101937_6,0,0,0,0,2,0,1,0,0,0,3,0,6,0,6,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,1,4,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51586.03611111111,277718.7,0.0,309516.2166666667,111438.3422283728,14852423.5,18570973.0,0.0,89114541.0,7333592.371807769,701763.0,853917.1,0.2168169666967338
declaration 101953_5,1,0,0,0,0,0,1,0,0,1,2,0,5,0,5,1,0,3,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17215.373333333333,70290.13333333333,0.0,86076.86666666667,29829.04777618808,3754086.8,5164612.0,0.0,18770434.0,2125525.5036633178,796959.0,920912.9,0.15553356571668053
declaration 101974_4,0,0,0,0,0,0,1,0,0,1,2,0,4,0,4,0,0,3,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19353.120833333334,60641.63333333333,0.0,77412.48333333334,28638.47978855571,1412753.75,4644749.0,0.0,5651015.0,2206259.4072071966,714251.0,669776.3,0.062267588704811055
declaration 101974_5,1,0,0,0,0,0,1,0,0,1,2,0,5,0,5,1,0,3,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15482.819999999998,60641.63333333333,0.0,77414.09999999999,26268.19438317257,2059172.2,4644846.0,0.0,10295861.0,2395823.343116036,714154.0,657738.6,0.07899609187934255
declaration 101974_6,1,0,0,1,0,0,1,0,0,1,2,0,6,0,6,1,0,3,0,0,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12926.094444444445,60641.63333333333,0.0,77556.56666666667,24315.334715366273,2491542.5,4653394.0,0.0,14949255.0,2390322.1647025533,705606.0,533804.1,0.2434813125171838
declaration 101989_4,0,0,0,0,0,0,1,0,1,0,2,0,4,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,130269.35416666666,513968.06666666665,0.0,521077.4166666666,255821.08090751243,7922824.25,31264645.0,0.0,31691297.0,15562512.70291824,547269.0,710744.94,0.2987122192194332
declaration 101989_5,1,0,0,0,0,0,1,0,1,0,2,0,5,0,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,104215.56,513968.06666666665,0.0,521077.8,229079.287649301,12591193.0,31264668.0,0.0,62955965.0,17047351.264969334,547246.0,719671.25,0.3150781367063441
declaration 101989_6,1,0,0,1,0,0,1,0,1,0,2,0,6,0,6,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,87090.43055555555,513968.06666666665,0.0,522542.5833333333,209144.6302797727,15718086.666666666,31352555.0,0.0,94308520.0,17063250.925214745,459359.0,662940.25,0.4431855041481717
declaration 102019_4,0,0,0,0,0,0,1,0,1,0,2,0,4,0,4,0,0,3,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25900.304166666665,103234.25,0.0,103601.21666666666,51556.25395291872,1559523.75,6216073.0,0.0,6238095.0,3104383.515096717,456245.0,616872.6,0.35206440618527324
declaration 102019_5,1,0,0,0,0,0,1,0,1,0,2,0,5,0,5,1,0,3,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20720.34,103234.25,0.0,103601.7,46126.95128754055,2490839.4,6216102.0,0.0,12454197.0,3400682.5721136928,456216.0,589512.4,0.2921782116365932
declaration 102019_6,1,0,0,1,0,0,1,0,1,0,2,0,6,0,6,1,0,3,0,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,17302.06388888889,103234.25,0.0,103812.38333333333,42098.2681056747,3113823.3333333335,6228743.0,0.0,18682940.0,3402993.8954060827,443575.0,487485.75,0.09899284224764696
declaration 102027_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,526.9722222222222,1580.8333333333333,0.0,1580.9166666666665,912.6704952338331,31620.0,94855.0,0.0,94860.0,54763.116465372936,1138416.0,1015166.9,0.10826369710193813
declaration 102027_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,415.2,1580.8333333333333,0.0,1660.8,777.9998332619073,48627.0,99648.0,0.0,194508.0,56180.82246342311,1133623.0,672994.9,0.4063327270177122
declaration 102027_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,332.32666666666665,1580.8333333333333,0.0,1661.6333333333332,698.7866285967094,58841.2,99698.0,0.0,294206.0,53748.14431866462,1133573.0,664910.4,0.4134384155233055
declaration 102027_6,1,1,0,0,1,0,1,0,0,0,2,0,6,0,6,2,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,280.71388888888885,1580.8333333333333,0.0,1684.283333333333,637.6719178575092,65877.16666666667,101057.0,0.0,395263.0,51069.75010479948,1132214.0,665356.3,0.4123405005590816
declaration 102049_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947.55,5683.183333333333,0.0,5842.65,3236.1357674358746,120042.33333333333,350559.0,0.0,360127.0,199690.6028443335,0.0,302073.88,37759.234375
declaration 102139_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.472222222222218,94.3,0.0,94.41666666666666,54.41048288839337,1890.6666666666667,5665.0,0.0,5672.0,3268.670422868193,791273.0,777092.75,0.017920806093472165
declaration 102139_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4625,94.3,0.0,101.85,46.023191366076716,2945.75,6111.0,0.0,11783.0,3402.294458646008,790827.0,642717.0,0.18728495612820503
declaration 102139_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.43333333333333,94.3,0.0,102.16666666666666,41.413321461148755,3582.6,6130.0,0.0,17913.0,3272.551802492972,790808.0,632556.8,0.20011328603150197
declaration 102139_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.994444444444444,94.3,0.0,125.96666666666665,37.066691646674236,4245.166666666667,7558.0,0.0,25471.0,3346.885681744548,789380.0,535206.9,0.3219908345790367
declaration 102177_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77208.23333333332,219832.41666666663,0.0,231624.69999999995,123656.8143701697,9029142.333333334,13897482.0,0.0,27087427.0,7827465.145772693,0.0,218665.66,27333.20703125
declaration 102208_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.50555555555553,1240.7166666666667,0.0,1243.5166666666667,715.5211807435142,24926.333333333332,74611.0,0.0,74779.0,43028.265504588184,1052243.0,755410.6,0.28209489157922646
declaration 102208_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.8875,1240.7166666666667,0.0,1279.55,614.1042358401804,37888.0,76773.0,0.0,151552.0,43661.27535929294,1050081.0,645340.56,0.38543734959493603
declaration 102208_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.91666666666666,1240.7166666666667,0.0,1279.5833333333333,550.7307390589747,45665.4,76775.0,0.0,228327.0,41619.346202217064,1050079.0,628877.5,0.401114106652928
declaration 102208_6,1,1,0,0,1,0,1,0,0,0,2,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.3666666666666,1344.6166666666666,0.0,2624.2,663.4667230204959,64296.5,157452.0,0.0,385779.0,58893.49120149017,969402.0,619448.6,0.36099922942184975
declaration 102222_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,263.8722222222222,791.5333333333333,0.0,791.6166666666667,456.96792871094397,15834.0,47497.0,0.0,47502.0,27420.96247399059,468329.0,779304.2,0.6640101029404543
declaration 102222_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,329.7583333333333,791.5333333333333,0.0,1319.0333333333333,395.69817259660965,31661.0,79142.0,0.0,126644.0,38771.74879556849,436684.0,671240.25,0.5371303963506792
declaration 102222_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,263.8233333333333,791.5333333333333,0.0,1319.1166666666666,373.05482703246474,41158.2,79147.0,0.0,205791.0,39729.33950747231,436679.0,645943.3,0.47921771484316855
declaration 102222_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,396.82222222222225,1061.8166666666666,0.0,2380.9333333333334,466.3348044611852,58107.833333333336,142856.0,0.0,348647.0,54648.666543353705,372970.0,532081.6,0.42660703273721745
declaration 102284_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.666666666666664,100.93333333333334,0.0,101.0,58.25465169790688,2021.3333333333333,6060.0,0.0,6064.0,3497.5885025733564,0.0,122041.85,15255.2314453125
declaration 102288_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.655555555555555,94.8,0.0,94.96666666666667,54.68475649202978,1902.6666666666667,5698.0,0.0,5708.0,3286.8588855217577,0.0,122041.85,15255.2314453125
declaration 102334_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,310.5777777777777,928.8,0.0,931.7333333333332,535.3981585214392,18693.333333333332,55904.0,0.0,56080.0,32225.502778596543,636928.0,659260.0,0.03506204782958199
declaration 102334_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,241.74166666666665,928.8,0.0,966.9666666666666,458.3169567781344,28524.5,58018.0,0.0,114098.0,32847.06032001443,634814.0,564788.7,0.11030839348218534
declaration 102334_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,193.4033333333333,928.8,0.0,967.0166666666665,411.3682012504126,34423.8,58021.0,0.0,172119.0,31356.111544641502,634811.0,556165.0,0.1238888425058797
