Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 100343_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3788.1666666666665,9969.016666666666,0.0,11364.5,5398.057379768928,255199.66666666666,681870.0,0.0,765599.0,371871.3707323183,375921.0,450280.8,0.1978070192939474
declaration 100348_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181.6083333333336,8703.35,0.0,8726.433333333334,4347.841072909378,131245.5,523586.0,0.0,524982.0,261561.141775685,524133.0,414272.75,0.20960376469331257
declaration 100354_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3691.5277777777774,11067.033333333333,0.0,11074.583333333332,6387.376292394879,221642.66666666666,664475.0,0.0,664928.0,383504.1171699899,375815.0,462986.78,0.23195397003844978
declaration 100359_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1861.0041666666668,6031.933333333333,0.0,7444.016666666667,2859.181637461211,202140.25,446641.0,0.0,808561.0,235959.10586988725,788692.0,459639.66,0.41721273164936373
declaration 100374_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2794.1666666666665,9593.916666666666,0.0,11176.666666666666,4593.502004663963,191477.25,670600.0,0.0,765909.0,322525.80283896154,562538.0,409144.72,0.27268074556741057
declaration 100380_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74444444444444,59.68333333333333,0.0,136.46666666666664,27.5311513797788,3268.8333333333335,8188.0,0.0,19613.0,3295.927390988258,181362.0,463459.2,1.555437122991586
declaration 100388_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2744.916666666666,9926.133333333331,0.0,10979.666666666664,4813.153123492455,180501.25,658780.0,0.0,722005.0,320241.5965625276,389762.0,458081.72,0.17528573526921556
declaration 100394_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32.327777777777776,96.75,0.0,96.98333333333333,55.79140299497897,1944.3333333333333,5819.0,0.0,5833.0,3355.5670658375066,626053.0,496007.84,0.2077222795034925
declaration 100412_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1112.938888888889,3338.766666666667,0.0,3338.816666666667,1927.6234001667365,66777.33333333333,200329.0,0.0,200332.0,115659.13606081162,437175.0,458010.84,0.047660190427174474
declaration 100417_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5388888888888889,1.2833333333333334,0.0,1.6166666666666667,0.6659023396309146,39.0,97.0,0.0,117.0,51.21523210920751,275869.0,405588.25,0.47022046696076764
declaration 100422_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2899.8291666666664,6008.016666666666,0.0,11599.316666666666,3352.7347256844205,257859.75,695959.0,0.0,1031439.0,332133.414703966,528608.0,407248.56,0.22958305114565047
declaration 100428_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.894444444444446,128.58333333333334,0.0,128.68333333333334,74.20877144421176,2575.6666666666665,7721.0,0.0,7727.0,4455.990387482152,266192.0,384222.47,0.44340351607110656
declaration 100441_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.8583333333332,2602.45,0.0,4055.433333333333,1254.9284756437241,82875.5,243326.0,0.0,331502.0,114506.65239044702,547488.0,471844.16,0.138165299970045
declaration 100447_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.344444444444443,28.75,0.0,43.03333333333333,14.375097423180335,1435.6666666666667,2582.0,0.0,4307.0,1315.0917585223222,526944.0,460600.97,0.1259014833644562
declaration 100452_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2855.9666666666667,5592.583333333333,0.0,8567.9,2798.201279741049,230864.33333333334,514074.0,0.0,692593.0,261003.91723177896,272355.0,419660.28,0.540857635255457
declaration 100457_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,626.5250000000001,1467.2666666666669,0.0,2506.1000000000004,744.2687652369992,53174.75,150366.0,0.0,212699.0,71144.79768928998,373477.0,472532.88,0.2652261718927805
declaration 100463_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.3055555555556,1251.3833333333334,0.0,1251.9166666666667,722.3325935108759,25049.0,75115.0,0.0,75147.0,43358.430818008164,706453.0,469504.22,0.3354062920675544
declaration 100468_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,565.1444444444445,1695.3833333333334,0.0,1695.4333333333334,978.8155904421387,33909.666666666664,101726.0,0.0,101729.0,58730.66747733533,359723.0,491930.5,0.36752584627616247
declaration 100473_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,421.1333333333333,1266.2166666666667,0.0,1684.5333333333333,595.7404236808237,31618.25,101072.0,0.0,126473.0,47772.883719916535,534100.0,495420.2,0.07242054390563565
declaration 100479_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,344.9222222222222,1034.7166666666667,0.0,1034.7666666666667,597.3795128013805,20696.333333333332,62086.0,0.0,62089.0,35844.50281888889,546191.0,491601.66,0.0999455204314974
declaration 100484_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1062.8458333333333,4099.966666666666,0.0,4251.383333333333,2025.9962871238963,125280.75,255083.0,0.0,501123.0,144696.9481465199,276511.0,410584.78,0.48487684486331467
declaration 100490_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,356.15,1422.5333333333333,0.0,1424.6,710.922689186384,21403.5,85476.0,0.0,85614.0,42715.03599046437,198418.0,405754.1,1.044945991543106
declaration 100496_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.611111111111111,16.516666666666666,0.0,16.833333333333332,9.445815259993491,343.0,1010.0,0.0,1029.0,577.7170587753143,610563.0,393864.97,0.35491510499326034
declaration 100501_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.9666666666667,1313.95,0.0,1322.9,756.0389876410696,26637.0,79374.0,0.0,79911.0,45672.370958819294,531684.0,431213.28,0.1889669780358258
declaration 100506_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1314.1958333333332,4436.333333333333,0.0,5256.783333333333,2117.0343095583553,91160.75,315407.0,0.0,364643.0,151287.52305543903,543449.0,421647.88,0.22412613695121344
declaration 100516_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3303.5444444444443,9898.5,0.0,9910.633333333333,5711.402269956062,198455.33333333334,594638.0,0.0,595366.0,343104.44695651106,375666.0,458358.94,0.22012356055645174
declaration 100521_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3296.8611111111113,9871.716666666667,0.0,9890.583333333334,5693.999751500925,198189.0,593435.0,0.0,594567.0,342293.54469957505,374533.0,455251.72,0.21551830880055964
declaration 100526_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,816.9541666666667,2002.7833333333333,0.0,3267.8166666666666,990.215994617018,67994.0,196069.0,0.0,271976.0,92576.86940411555,766809.0,482236.84,0.37111217558740184
declaration 100532_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3826.8916666666664,9717.9,0.0,15307.566666666666,4729.060990390516,313471.25,918454.0,0.0,1253885.0,433197.64496541687,303369.0,442137.38,0.4574243742768707
declaration 100538_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1793.9222222222222,5381.716666666666,0.0,5381.766666666666,3107.121132546141,107636.33333333333,322906.0,0.0,322909.0,186429.000003576,292851.0,412738.66,0.40938107177370064
declaration 100547_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1383.6874999999998,5166.716666666666,0.0,5534.749999999999,2527.9700765698167,160528.0,332085.0,0.0,642112.0,185573.6982602869,875667.0,415500.2,0.525504344117113
declaration 100563_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1076.1583333333333,2384.2833333333333,0.0,4304.633333333333,1255.1943538825046,93427.75,258278.0,0.0,373711.0,122567.62920764738,638128.0,489475.22,0.23295135341185466
declaration 100569_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,33.66666666666667,95.76666666666668,0.0,101.00000000000001,53.84379671275462,2124.6666666666665,6060.0,0.0,6374.0,3411.712961744193,284443.0,395443.6,0.3902384440819426
declaration 100574_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39.172222222222224,116.41666666666669,0.0,117.51666666666668,66.89791213594151,2372.3333333333335,7051.0,0.0,7117.0,4051.978570196705,627625.0,395958.78,0.36911566421031666
declaration 100579_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1397.6444444444444,4192.783333333334,0.0,4192.933333333333,2420.66128604546,83861.66666666667,251576.0,0.0,251585.0,145244.8733151478,374280.0,461265.66,0.23240797330875282
declaration 100584_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.13333333333333,167.63333333333333,0.0,171.4,95.71433771616687,3503.3333333333335,10284.0,0.0,10510.0,5873.316723396869,266576.0,408698.2,0.5331394705449853
declaration 100589_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,876.8222222222222,2629.5833333333335,0.0,2630.4666666666667,1517.9357132425066,52627.0,157828.0,0.0,157881.0,91106.74235752258,464624.0,486056.12,0.04612789050931506
declaration 100594_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376.1611111111111,1122.0333333333333,0.0,1128.4833333333333,645.9523430850275,22698.666666666668,67709.0,0.0,68096.0,38980.57237051982,207155.0,434174.4,1.095891512394101
declaration 100599_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1358.3944444444444,4073.9333333333334,0.0,4075.1833333333334,2351.7257457930605,81528.66666666667,244511.0,0.0,244586.0,141146.84601624412,374113.0,458438.4,0.22540089825801296
declaration 100604_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,278.99999999999994,1041.7333333333331,0.0,1115.9999999999998,509.5760825322248,32440.5,66960.0,0.0,129762.0,37414.427025769975,202791.0,410255.66,1.0230466650393755
declaration 100610_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,708.1208333333333,1801.35,0.0,2832.483333333333,875.9847830124929,57956.5,169949.0,0.0,231826.0,80155.03422950635,439989.0,448399.1,0.01911432729000043
declaration 100616_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,707.3708333333332,1799.4833333333331,0.0,2829.4833333333327,875.1213155450483,57892.5,169769.0,0.0,231570.0,80072.0241137107,439991.0,446731.66,0.015319986658818022
declaration 100622_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,952.7166666666667,2858.0833333333335,0.0,2858.15,1650.0959371940908,57164.333333333336,171489.0,0.0,171493.0,99008.06563272171,373183.0,519636.88,0.3924451944488361
declaration 100627_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,945.0555555555555,2833.9666666666667,0.0,2835.1666666666665,1635.8451177477834,56727.333333333336,170110.0,0.0,170182.0,98192.27628145368,373002.0,521216.1,0.39735468911694843
declaration 100632_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,945.8222222222222,2836.55,0.0,2837.4666666666667,1637.418351342996,56767.666666666664,170248.0,0.0,170303.0,98276.8553441416,372698.0,528678.6,0.4185174725917499
declaration 100637_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6276.033333333334,14795.566666666668,0.0,18828.100000000002,7648.670958698933,672473.3333333334,1129686.0,0.0,2017420.0,594811.298320176,881506.0,401984.38,0.5439799899263307
declaration 100642_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.800000000000004,119.93333333333334,0.0,122.4,68.54257395549457,2497.3333333333335,7344.0,0.0,7492.0,4197.98872477444,533541.0,492429.47,0.07705411814649671
declaration 100647_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.627777777777777,19.15,0.0,19.883333333333333,10.850759488693935,412.3333333333333,1193.0,0.0,1237.0,676.4350178201402,533591.0,488154.16,0.085152942515897
declaration 100652_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.9166666666667,1370.7,0.0,1370.75,791.3595806163803,27416.0,82245.0,0.0,82248.0,47483.30688778952,448973.0,476942.88,0.06229745441262615
declaration 100657_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,837.1555555555556,2500.1,0.0,2511.4666666666667,1440.163348116893,50456.666666666664,150688.0,0.0,151370.0,86803.5507184662,287193.0,437736.38,0.5241888729878513
declaration 100662_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,260.40555555555557,773.3333333333334,0.0,781.2166666666667,444.22597363070537,15782.0,46873.0,0.0,47346.0,26926.63445364088,280666.0,398283.9,0.4190671696963651
declaration 100667_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1491.3111111111111,4473.85,0.0,4473.933333333333,2582.9544458888618,89480.33333333333,268436.0,0.0,268441.0,154980.1535046773,972429.0,463195.44,0.5236717153643093
declaration 100672_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31.350000000000005,93.76666666666668,0.0,94.05000000000001,54.054604593667854,1886.6666666666667,5643.0,0.0,5660.0,3253.0911965903033,1491333.0,439633.9,0.705207417625708
declaration 100677_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1633.9375,6534.25,0.0,6535.75,3266.8750579328125,98060.75,392145.0,0.0,392243.0,196056.1708854123,499750.0,399888.94,0.199822036018009
declaration 100683_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13526.916666666666,39453.88333333333,0.0,40580.75,22460.47990408808,1600692.6666666667,2434845.0,0.0,4802078.0,1386652.6621603312,265492.0,417250.6,0.571612680419749
declaration 100688_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.416666666666664,180.21666666666667,0.0,181.25,103.75112984659225,3645.6666666666665,10875.0,0.0,10937.0,6260.863066170137,269013.0,380604.88,0.4148196369692171
declaration 100693_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.25555555555556,164.26666666666668,0.0,165.76666666666668,94.40937061149842,3345.3333333333335,9946.0,0.0,10036.0,5716.522136171025,268913.0,384253.78,0.42891485815114927
declaration 100698_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.28333333333336,1443.0166666666669,0.0,1455.8500000000001,829.4462170294374,29373.666666666668,87351.0,0.0,88121.0,50211.31954383726,180598.0,433866.72,1.402389388309948
declaration 100703_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,337.8888888888889,1013.6166666666668,0.0,1013.6666666666667,585.1974221323693,20274.333333333332,60820.0,0.0,60823.0,35113.577378748145,552722.0,423756.22,0.23332847480288463
declaration 100718_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,313.2388888888889,939.45,0.0,939.7166666666667,542.314746744948,18799.666666666668,56383.0,0.0,56399.0,32548.122408724797,207526.0,413891.34,0.9944071766911134
declaration 100726_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,323.90000000000003,968.75,0.0,971.7,558.4584295182588,19493.0,58302.0,0.0,58479.0,33609.69641338642,194597.0,402299.47,1.0673467152628253
declaration 100731_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,556.7083333333333,1420.8666666666666,0.0,2226.833333333333,689.9459850704363,45498.25,133610.0,0.0,181993.0,63007.316709384366,454956.0,434889.12,0.04410728729811234
